titleId,title,averageRating,numVotes
tt0055650,Échenme al vampiro,3.9,74.0
tt0055654,Amantes de verano,4.2,9.0
tt0055654,El amante de mi madre,4.2,9.0
tt0055662,Los Beverly ricos,7.2,10130.0
tt0055666,¡Combate!,8.4,2855.0
tt0055683,Los supersónicos,7.0,22142.0
tt0055686,The Lucy Show,7.2,2940.0
tt0055689,La marina de McHale,7.4,3030.0
tt0055701,El Santo,7.5,5720.0
tt0055710,Los invencibles,7.6,2859.0
tt0055718,La cuna del mar,6.3,668.0
tt0055719,Los 300 héroes,6.5,7375.0
tt0055728,Tormenta sobre Washington,7.7,7217.0
tt0055731,Caza aérea,5.4,111.0
tt0055734,La vida de un mantenido,6.0,10.0
tt0055735,Los legionarios de Dios,4.4,22.0
tt0055736,Esclavo de su ambicion,6.9,83.0
tt0055738,A cada cual su propio infierno,6.8,2240.0
tt0055740,Recordaras a Viena,6.4,606.0
tt0055744,Motín de carga humana,5.2,53.0
tt0055745,Amores dificiles,6.2,118.0
tt0055746,Las amantes del ministro,5.6,186.0
tt0055762,El sitio de Siracusa,5.2,148.0
tt0055764,L'attico,6.6,18.0
tt0055765,Autopsia de un criminal,6.0,23.0
tt0055770,"Mallorca, besos de fuego",4.9,34.0
tt0055773,La bandida,6.7,108.0
tt0055774,Barrabás,6.9,6579.0
tt0055775,Hijo mio no llores,5.5,16.0
tt0055777,El elefante del circo,6.0,25.0
tt0055781,La belleza y la bestia,4.7,293.0
tt0055786,Mujer en peligro,6.5,17.0
tt0055788,El beso de ultratumba,6.6,52.0
tt0055793,Los Dos Desafios,6.3,796.0
tt0055796,Fragata infernal,7.8,4569.0
tt0055797,Jumbo,6.1,1609.0
tt0055798,La celda olvidada,7.8,18200.0
tt0055804,El vampiro sangriento,5.2,247.0
tt0055805,Boccaccio '70,7.1,4699.0
tt0055807,Bon Voyage - ¡Por Fin Paris!,5.7,716.0
tt0055809,Una vez a la semana,6.5,2282.0
tt0055813,La cuadrilla maldita,7.9,30.0
tt0055815,"Buenos días, Acapulco",6.1,30.0
tt0055818,El caballo blanco,5.2,51.0
tt0055819,El gabinete del Dr. Caligari,5.8,861.0
tt0055824,Cabo de miedo,7.7,30076.0
tt0055825,Caperucita y sus tres amigos,4.7,49.0
tt0055828,La cara del terror,5.6,135.0
tt0055830,Carnaval de almas,7.0,25736.0
tt0055835,¿Qué hace su mujer mientras usted trabaja?,6.5,18.0
tt0055839,La cámara ardiente,6.5,391.0
tt0055841,La vida íntima de cuatro mujeres,5.5,977.0
tt0055842,El charro Negro contra la banda de los cuervos,6.1,14.0
tt0055850,Lealtad,7.6,2110.0
tt0055852,Cléo de 5 a 7,7.9,23841.0
tt0055854,Clima de amor,6.1,55.0
tt0055855,A sangre y fuego,5.4,103.0
tt0055856,Golpe bajo a la italiana,6.8,96.0
tt0055858,La cosecha estéril,6.8,2496.0
tt0055863,Le concerto de la peur,5.3,130.0
tt0055864,Fumadores de opio,6.2,709.0
tt0055865,El Espadachín de Siena,5.8,335.0
tt0055866,El conquistador de Corinto,4.7,142.0
tt0055867,Constantino y la cruz,5.8,515.0
tt0055868,La muerte camina a mi lado,6.4,492.0
tt0055870,Crimen a las 7,6.2,280.0
tt0055871,Espía por mandato,7.5,2813.0
tt0055874,La caída de Roma,5.3,89.0
tt0055884,Tumulto en alta mar,7.1,2707.0
tt0055885,Damon y Pitias,5.0,272.0
tt0055892,David y Lisa,7.2,3153.0
tt0055893,Sombras del espacio,4.9,1019.0
tt0055894,La amenaza verde,6.1,8461.0
tt0055895,Días de vino y rosas,7.8,13304.0
tt0055900,Los derechos de los hijos,5.3,9.0
tt0055902,La mano del diablo,4.6,1326.0
tt0055904,El diablo y los diez mandamientos,6.7,910.0
tt0055905,El poder y la pasión,6.0,866.0
tt0055906,Quinceañeras al sol,5.4,120.0
tt0055910,Sibila,7.8,4567.0
tt0055913,Divorcio a la italiana,8.0,13260.0
tt0055922,El rey del twist,5.1,269.0
tt0055926,Dulce violencia,4.6,196.0
tt0055928,El satánico Dr. No,7.2,170870.0
tt0055932,La ópera de tres centavos,5.3,186.0
tt0055934,Alpiste para los pajaritos,6.0,111.0
tt0055935,Rififi en Tokio,5.8,151.0
tt0055945,Días de otoño,7.6,255.0
tt0055946,Egah el gigante,2.2,5977.0
tt0055950,"Electra, la vengadora",7.6,1607.0
tt0055959,Entre bala y bala,0.0,
tt0055962,Túnel 28,6.6,574.0
tt0055966,El espejo de la bruja,6.4,594.0
tt0055972,El mercader del terror,7.2,5662.0
tt0055972,Mercader del terror,7.2,5662.0
tt0055973,El extra,6.9,353.0
tt0055974,Bestias del bajo mundo,4.7,143.0
tt0055980,Atraco,6.5,26.0
tt0055987,Quinteto de amor,6.4,246.0
tt0055988,Cinco semanas en globo,5.7,1322.0
tt0055992,Siga ese ensueño,6.5,2779.0
tt0055998,Pasiones secretas,7.2,3040.0
tt0056004,Romance imperial,4.7,53.0
tt0056009,La garra del leopardo,0.0,
tt0056016,Jeronimo,5.8,1209.0
tt0056016,Sangre Apache,5.8,1209.0
tt0056019,Juventud de noche,4.8,11.0
tt0056021,Tamiko,5.8,185.0
tt0056023,Loco por las muchachas,5.5,3310.0
tt0056026,El gladiador de Roma,4.7,156.0
tt0056027,El gladiador invencible,5.6,106.0
tt0056035,Goliath contra los gigantes,5.5,132.0
tt0056038,Caminos del destino,6.0,73.0
tt0056040,El doctor demonio,6.1,1680.0
tt0056041,Los valientes no se rinden,5.6,106.0
tt0056042,La guerra de Troya,5.9,570.0
tt0056044,Al final de la noche,6.1,351.0
tt0056049,La isla desnuda,8.1,5774.0
tt0056055,La mano de la muerte,4.6,493.0
tt0056056,Manos criminales,5.1,886.0
tt0056057,Los alegres ladrones,5.2,589.0
tt0056058,Harakiri,8.6,59325.0
tt0056059,¡Hatari!,7.1,13499.0
tt0056061,El infierno de Hong Kong,5.7,52.0
tt0056062,El infierno es para los héroes,6.9,7118.0
tt0056063,El valor de un hombre,6.3,662.0
tt0056064,Heracles,5.6,839.0
tt0056065,La isla del héroe,5.5,305.0
tt0056071,Hipnosis,5.8,188.0
tt0056072,La vida amorosa de Hitler,5.7,351.0
tt0056072,Cenizas sin gloria,5.7,351.0
tt0056079,El teniente horizontal,5.9,441.0
tt0056082,Motín de mujeres,6.1,334.0
tt0056085,La conquista del oeste,7.0,21744.0
tt0056086,La huella macabra,6.0,34.0
tt0056089,Llanto del corazón,6.1,387.0
tt0056093,Si contesta mi marido,6.8,1195.0
tt0056095,Los hijos del capitán Grant,6.5,3282.0
tt0056096,Al estilo francés,6.6,322.0
tt0056099,En las garras del tigre,5.7,59.0
tt0056101,Los practicantes,6.5,345.0
tt0056107,La isla de los amores prohibidos,6.4,271.0
tt0056109,Sucedió en Atenas,5.3,266.0
tt0056110,¡Qué me importa el dinero!,6.3,984.0
tt0056111,La infancia de Iván,8.0,37621.0
tt0056112,Jack el matador de gigantes,6.3,2795.0
tt0056117,"Jessica, la fascinadora",5.5,385.0
tt0056119,La jetée,8.2,34915.0
tt0056121,El rostro sin nombre,7.2,1260.0
tt0056124,José vendido en Egipto,5.4,239.0
tt0056126,El día y la hora,6.4,377.0
tt0056127,Viaje al séptimo planeta,4.7,1770.0
tt0056128,Una joven de 16 años,7.1,16.0
tt0056129,Vive l'amour,6.7,155.0
tt0056139,"Lo que no mata, cura",6.1,315.0
tt0056141,Algo que parezca amor,7.4,2465.0
tt0056142,King Kong vs. Godzilla,5.7,10604.0
tt0056162,Fiel hasta morir,6.9,114.0
tt0056165,Barba Azul,6.4,1119.0
tt0056172,Lawrence de Arabia,8.3,297800.0
tt0056173,La leyenda del lobo,6.7,555.0
tt0056174,Conquistadores heroicos,5.3,432.0
tt0056183,La luz en la plaza,6.9,1813.0
tt0056186,El león,6.1,692.0
tt0056187,El inspector,6.7,445.0
tt0056193,Lolita,7.5,103806.0
tt0056194,El mundo frente a mi,7.5,8907.0
tt0056195,Los valientes andan solos,7.6,9342.0
tt0056196,Larga jornada hacia la noche,7.5,5368.0
tt0056197,El día más largo del siglo,7.7,56920.0
tt0056197,El día más largo,7.7,56920.0
tt0056201,Las luchadoras contra el médico asesino,5.0,321.0
tt0056202,Lulú,6.7,103.0
tt0056206,Maciste - El invencible,5.0,91.0
tt0056207,El gigante y los cazadores de cabezas,2.2,771.0
tt0056208,"Madame Sans-Gêne, la lavandera de Napoleón",6.1,380.0
tt0056209,Los propagandistas,5.9,333.0
tt0056210,El mafioso,7.6,2768.0
tt0056211,La espada mágica,4.8,2436.0
tt0056212,La atracción principal,4.8,179.0
tt0056215,Mamma Roma,7.8,9827.0
tt0056215,Mama Roma,7.8,9827.0
tt0056217,Un tiro en la noche,8.1,78055.0
tt0056218,El embajador del miedo,7.9,76764.0
tt0056219,Venganza diabólica,5.9,1402.0
tt0056226,"Marte, dios de la guerra",4.8,54.0
tt0056233,La isla de los tiburones,5.2,163.0
tt0056234,Los invasores,6.6,2552.0
tt0056241,Ana de los milagros,8.1,19338.0
tt0056241,La maestra milagrosa,8.1,19338.0
tt0056247,El monstruo de los volcanes,5.3,38.0
tt0056249,Mi novia es de otro mundo,5.4,494.0
tt0056255,Las vacaciones de papá,6.8,5563.0
tt0056262,Vendedor de ilusiones,7.8,18030.0
tt0056264,Motín a bordo,7.2,16864.0
tt0056265,El hombre del primer siglo,5.9,170.0
tt0056267,Mi dulce Geisha,6.5,1508.0
tt0056268,Los misterios de París,6.5,411.0
tt0056269,A los cuatro vientos,7.3,131.0
tt0056270,Rebeldes en la noche,0.0,
tt0056276,Neutrón contra el Dr. Caronte,5.7,62.0
tt0056277,La patrulla fantasma,6.6,3253.0
tt0056279,"Arde, bruja, arde",6.9,3558.0
tt0056283,¡Uno contra todos!,6.7,529.0
tt0056288,Los normandos,5.4,85.0
tt0056289,Mi bella acusada,6.7,2408.0
tt0056291,El cuchillo en el agua,7.4,22548.0
tt0056291,Cuchillo en el agua,7.4,22548.0
tt0056296,La monja y el sargento,5.1,89.0
tt0056301,Odisea desnuda,7.9,32.0
tt0056308,Juego de amor entre dos,6.6,1318.0
tt0056315,Raptus: el terrible secreto del Dr. Hichcock,6.3,1633.0
tt0056322,El pagador de promesas,8.3,3561.0
tt0056329,Paloma herida,7.0,33.0
tt0056331,¿Habrá otro mañana?,6.6,4267.0
tt0056333,Las parisienses,6.0,148.0
tt0056335,Su consigna era valor,6.8,1352.0
tt0056338,El caso de Patty Smith,7.4,71.0
tt0056338,Yo fui seducida,7.4,71.0
tt0056341,Del matrimonio al amor,6.2,1530.0
tt0056346,Fedra,6.9,1703.0
tt0056346,Amor profano,6.9,1703.0
tt0056347,El fantasma de la ópera,6.4,3453.0
tt0056349,La paloma que conquistó a Roma,5.9,450.0
tt0056350,Los piratas de río sangriento,5.9,1103.0
tt0056352,El planeta de las tormentas,6.3,1370.0
tt0056357,El viaje de los felinos,7.3,2474.0
tt0056358,Poncio Pilatos,5.5,269.0
tt0056363,Cartero en apuros,5.3,226.0
tt0056368,El entierro prematuro,6.5,4367.0
tt0056370,La escuela del odio,7.1,1889.0
tt0056388,Las cuatro verdades,5.8,131.0
tt0056389,Cuatro días de rebelión,7.6,926.0
tt0056390,La rabia,0.0,
tt0056395,Rata de América,5.5,54.0
tt0056396,El pirata de su majestad,5.6,442.0
tt0056400,La reina de los tártaros,4.5,67.0
tt0056401,"Cleopatra, una reina para César",4.8,116.0
tt0056402,La reina del Chantecler,6.4,108.0
tt0056403,El santo renuente,7.3,448.0
tt0056404,El reposo del guerrero,5.5,670.0
tt0056405,Reptilicus,3.6,4165.0
tt0056406,Réquiem para un luchador,7.8,4529.0
tt0056408,Egipto en llamas,5.2,77.0
tt0056412,Pistoleros al atardecer,7.4,14141.0
tt0056417,Ruta de Hong Kong,6.1,2661.0
tt0056423,Romance en Venecia,4.2,29.0
tt0056424,Los amantes deben aprender,6.4,1339.0
tt0056425,El rosario y la escoba,4.8,16.0
tt0056427,La espada del conquistador,5.3,231.0
tt0056439,Los amores de Salambó,5.1,92.0
tt0056440,"Samar, la puerta del infierno",5.9,110.0
tt0056443,Sanjuro,8.0,39061.0
tt0056444,Tarde de otoño,8.1,9652.0
tt0056445,Santo contra el cerebro diabólico,5.9,63.0
tt0056447,El diablo nunca duerme,6.0,805.0
tt0056452,El tesoro del lago de plata,6.8,3364.0
tt0056454,Blanca Nieves y los siete charlatanes,5.9,70.0
tt0056467,Los 7 Pecados Capitales,6.3,614.0
tt0056467,Los siete pecados capitales,6.3,614.0
tt0056468,Los condenados de Altona,6.8,599.0
tt0056470,Los tres sargentos,5.9,1263.0
tt0056472,Siete gladiadores,5.4,191.0
tt0056473,Las siete espadas del vengador,6.7,90.0
tt0056482,Aventuras de Simbad el marino,6.1,132.0
tt0056485,Scherazada,5.5,176.0
tt0056486,Si yo fuera millonario,5.5,13.0
tt0056492,La gran muralla,6.5,66.0
tt0056496,Seis caballos negros,6.4,860.0
tt0056499,Los ogros escamosos,2.8,1496.0
tt0056504,Sodoma y Gomorra,5.7,1966.0
tt0056504,Sodoma y Gomorra: ciudades gemelas en el pecado,5.7,1966.0
tt0056507,Solo contra Roma,5.8,106.0
tt0056510,El hijo de César y Cleopatra,5.3,127.0
tt0056512,El sorpasso,8.2,11523.0
tt0056512,La vida fácil,8.2,11523.0
tt0056514,El pretendiente,7.3,990.0
tt0056516,Laberinto trágico,6.1,602.0
tt0056521,Mamíferos,5.6,1253.0
tt0056524,La trampa del secuestrador,6.6,41.0
tt0056526,Amores de un día,5.9,1266.0
tt0056529,La ciudad ajena,6.8,67.0
tt0056541,El dulce pájaro de la juventud,7.2,8001.0
tt0056552,Destinos fatales,6.8,7741.0
tt0056552,Cuentos de terror,6.8,7741.0
tt0056556,Taras Bulba,6.3,4205.0
tt0056558,Los tártaros,4.6,494.0
tt0056560,Tarzán en la India,5.3,558.0
tt0056563,Millonario adolescente,5.4,120.0
tt0056566,Tierna es la noche,6.0,820.0
tt0056568,La otra mentira,7.1,713.0
tt0056575,Amor al vuelo,6.6,10218.0
tt0056577,Un tercio de un hombre,8.0,7.0
tt0056579,Hércules y los tres chiflados,6.1,1072.0
tt0056580,Los tres chiflados en órbita,5.6,968.0
tt0056581,Thérèse Desqueyroux,7.2,602.0
tt0056582,Asalto al tren pagador,7.8,781.0
tt0056584,Tiburoneros,7.4,188.0
tt0056585,Hazme cosquillas,5.8,1834.0
tt0056587,The Time and the Touch,0.0,
tt0056592,Matar a un ruiseñor,8.3,319588.0
tt0056592,¿Cómo matar a un ruiseñor?,8.3,319588.0
tt0056599,La guerra de los huevos,5.3,124.0
tt0056606,La torre del misterio,6.3,2371.0
tt0056610,Las penas de Lenka,7.1,66.0
tt0056615,Desempate ante la muerte,7.2,78.0
tt0056624,Dos boletos a París,6.0,72.0
tt0056625,Dos semanas en otra ciudad,6.4,2716.0
tt0056626,Cualquier día en cualquier esquina,6.7,1862.0
tt0056626,Dos buscando un destino,6.7,1862.0
tt0056629,Los enredos de Marisol,4.8,207.0
tt0056632,El americano feo,6.6,2215.0
tt0056633,La última presa del vampiro,5.0,502.0
tt0056637,La ciudad submarina,4.8,144.0
tt0056641,Ursus contra los tártaros,4.7,78.0
tt0056646,El León de Castilla,4.9,160.0
tt0056648,Varan el increíble,4.6,795.0
tt0056649,El manequí,6.7,325.0
tt0056650,El antiguo testamento,4.5,82.0
tt0056651,Los afortunados,5.9,287.0
tt0056657,La mala calle,6.9,674.0
tt0056658,Vicio y virtud,6.0,402.0
tt0056659,El pueblo de las casaderas,5.4,156.0
tt0056663,Vivir su vida,7.8,33054.0
tt0056665,Las ganas locas,6.8,505.0
tt0056667,Viaje en globo,6.5,180.0
tt0056668,Panorama desde el puente,7.0,517.0
tt0056671,Por los barrios bajos,6.7,2658.0
tt0056673,El vals de los toreadores,5.8,715.0
tt0056675,El que mató por placer,6.3,1042.0
tt0056676,El amante de la muerte,6.5,1950.0
tt0056683,Fin de semana con Lulú,5.9,258.0
tt0056687,¿Qué pasó con Baby Jane?,8.0,57965.0
tt0056691,Secreto de casada,5.7,410.0
tt0056695,Furia indómita,5.0,141.0
tt0056700,El mundo maravilloso de los hermanos Grimm,6.4,1971.0
tt0056701,Ronda de diversión,6.7,28.0
tt0056704,La treta del dos por uno,6.7,2047.0
tt0056710,Jóvenes intrépidos,4.9,259.0
tt0056724,Zorro el invencible,5.9,59.0
tt0056725,Zotz la moneda mágica,5.9,884.0
tt0056729,¿Chico o chica?,6.0,6.0
tt0056731,A causa de una mujer,6.6,158.0
tt0056732,El ángel exterminador,8.0,33832.0
tt0056736,El eclipse,7.7,20638.0
tt0056737,Arresto y juicio,7.8,136.0
tt0056745,El detective millonario,7.4,913.0
tt0056751,Doctor Misterio,8.4,37952.0
tt0056757,El fugitivo,8.1,4295.0
tt0056758,General Hospital,6.6,5154.0
tt0056775,Mi marciano favorito,7.2,2762.0
tt0056777,Rumbo a lo desconocido,8.2,8682.0
tt0056796,Espía de mis sueños,5.2,793.0
tt0056799,30 años de alegría,6.5,64.0
tt0056800,55 días en Pekín,6.7,6908.0
tt0056801,8½,8.0,120138.0
tt0056815,Entrega inmediata,6.6,178.0
tt0056816,Alazán y enamorado,7.9,9.0
tt0056818,Espejo de la vida,7.2,444.0
tt0056825,"América, América",7.7,5692.0
tt0056826,Amor y sexo (Safo 1963),6.8,62.0
tt0056827,Amor en cuatro dimensiones,5.8,45.0
tt0056832,Habitacion de muchachas,6.4,117.0
tt0056844,"Un día, un gato",7.2,1409.0
tt0056845,Un joven honorable,6.5,1650.0
tt0056855,El barón Brakola,5.5,49.0
tt0056857,El futbol y yo,4.1,27.0
tt0056860,Sucedió en la playa,5.7,2210.0
tt0056869,Los pájaros,7.6,193188.0
tt0056871,Huracán de ambiciones,5.3,82.0
tt0056872,Fieras asesinas,5.6,250.0
tt0056873,Bromas trágicas,5.2,57.0
tt0056874,Tinieblas,6.6,204.0
tt0056877,El despertar del sexo,5.1,20.0
tt0056882,Amor a la francesa,5.8,59.0
tt0056886,Solo contra África,7.0,584.0
tt0056888,Breno enemigo de Roma,5.7,91.0
tt0056891,"Adiós, ídolo mío",6.6,8691.0
tt0056892,Pepito la peste,6.6,171.0
tt0056897,Safari sensacional,5.3,846.0
tt0056899,Los canallas,5.7,23.0
tt0056903,Capitán Newman,6.9,2739.0
tt0056904,El capitán Simbad,5.4,1013.0
tt0056905,Los carabineros,6.7,3415.0
tt0056907,El cardenal,6.7,2741.0
tt0056908,Almas en tinieblas,5.6,907.0
tt0056914,Pistolas de la frontera,5.7,548.0
tt0056917,Codicia bajo el sol,7.0,2520.0
tt0056918,Ceremonia de la muerte,5.8,229.0
tt0056919,Pedro Oveja Negra,7.0,2924.0
tt0056921,Carne de gallina,7.3,443.0
tt0056923,Charada,7.9,80018.0
tt0056927,En busca del ídolo,6.2,163.0
tt0056927,París a go-gó,6.2,163.0
tt0056928,La cenicienta del barrio,6.0,75.0
tt0056930,Un niño espera,7.2,3160.0
tt0056931,El germen de las bestias,6.2,4741.0
tt0056934,Castillo en Suecia,5.5,134.0
tt0056937,Cleopatra,7.0,34678.0
tt0056940,Si mi alcoba hablase,6.0,1168.0
tt0056941,Ven a volar conmigo,6.2,708.0
tt0056943,Comedia de terror,6.6,6332.0
tt0056945,Escándalo,7.9,3000.0
tt0056947,Matías Sandorf,5.8,81.0
tt0056948,Condenados a muerte,0.0,
tt0056950,La conquista de Micenas,4.8,278.0
tt0056951,Un balcón al infierno,6.2,58.0
tt0056955,Moral y deseo,7.2,381.0
tt0056956,El amor llamó dos veces,6.8,3030.0
tt0056957,Viaje a la medianoche,6.3,1131.0
tt0056961,La mano que se arrastra,3.1,1906.0
tt0056963,El caballero audaz,5.6,656.0
tt0056964,Cuando el corazón manda,5.7,1036.0
tt0056966,"Dos hermanos, dos destinos",7.2,1129.0
tt0056969,La mujer con dos maridos,6.5,893.0
tt0056973,Cómicos de la Legua,5.8,11.0
tt0056975,El pirata samurai,6.2,286.0
tt0056979,Los problemas de Mauricio,5.4,20.0
tt0056983,Demencia,5.7,8455.0
tt0056983,Demencia 13,5.7,8455.0
tt0056993,El diario de un loco,6.3,2768.0
tt0056994,Diablos de Spartivento,7.1,36.0
tt0056994,Tres contra la muerte,7.1,36.0
tt0056995,El diablo y las mujeres,6.3,244.0
tt0057001,La diosa impura,5.7,31.0
tt0057006,La pasión más extraña del mundo - La mujer mono,7.3,885.0
tt0057007,Aventurero del Pacífico,6.7,9289.0
tt0057009,Dos caballeros de espada,6.0,11.0
tt0057012,Dr. Insólito,8.4,495935.0
tt0057012,Dr. Insólito o Cómo aprendí a no preocuparme y amar la bomba,8.4,495935.0
tt0057015,Tambores de Africa,4.6,172.0
tt0057017,Duelo en el desierto,6.0,9.0
tt0057018,"César Borgia, el duque negro",5.3,62.0
tt0057019,La duquesa diabólica,0.0,
tt0057019,Dos caballeros de espada II,0.0,
tt0057022,El mundo de noche,6.8,38.0
tt0057035,Noche sin fin,7.0,264.0
tt0057036,"Hércules, Sansón y Ulises",4.9,613.0
tt0057038,El héroe de Babilonia,5.1,132.0
tt0057042,La calumnia,0.0,
tt0057043,Los espadachines de la reina,5.3,20.0
tt0057044,El Espadachín,0.0,
tt0057045,Santo vs el espectro,5.5,69.0
tt0057045,Espectro del estrangulador,5.5,69.0
tt0057049,El verdugo de Venecia,5.5,209.0
tt0057050,Un rostro en la lluvia,4.9,54.0
tt0057058,Fuego fatuo,7.9,9819.0
tt0057060,El hijo de Espartaco,5.9,517.0
tt0057063,El niño y el delfín,6.1,1905.0
tt0057064,Los piratas del Misisipi,5.1,81.0
tt0057066,Detrás del amor,5.3,376.0
tt0057067,Por amor o por dinero,6.1,522.0
tt0057069,20 kilos de lios,6.3,1025.0
tt0057071,Cuatro por Texas,5.5,3478.0
tt0057076,El regreso del agente 007,7.4,137962.0
tt0057076,007: Desde Rusia con amor,7.4,137962.0
tt0057082,Fuego del deseo,5.8,253.0
tt0057085,La bahia del contrabando,5.5,249.0
tt0057086,La furia de los bárbaros,4.9,49.0
tt0057090,Aguilas al acecho,6.1,1018.0
tt0057091,El gatopardo,8.0,26931.0
tt0057093,Mewsette de París,6.7,1943.0
tt0057100,En Roma encontré mi amor,5.0,727.0
tt0057102,Cazador de mujeres,5.9,743.0
tt0057105,El Gran Julio Cesar,4.7,257.0
tt0057106,Dos son culpables,6.9,229.0
tt0057115,El gran escape,8.2,247450.0
tt0057116,El gran juego del amor,5.7,62.0
tt0057128,El palacio embrujado,6.7,7677.0
tt0057129,La mansión de los espectros,7.4,40364.0
tt0057139,Horas ardientes,5.8,8.0
tt0057142,La espada del Cid,4.3,98.0
tt0057147,El hombre de papel,7.9,281.0
tt0057148,Un hombre en la trampa,6.0,14.0
tt0057152,El precio de la venganza,6.5,742.0
tt0057156,El intruso inocente,4.8,411.0
tt0057163,El indomable,7.8,22585.0
tt0057168,Amarga es la gloria,6.9,1570.0
tt0057171,"Ayer, hoy y mañana",7.2,9533.0
tt0057178,Cicatrices del alma,5.0,585.0
tt0057180,El viaje increible,7.0,4892.0
tt0057181,Infernales extrañas criaturas,2.3,5168.0
tt0057187,Irma la Dulce,7.3,19951.0
tt0057189,Isla de amor,5.0,282.0
tt0057191,"Rubias, morenas y pelirrojas",6.0,2880.0
tt0057193,"El mundo está loco, loco, loco",7.5,43214.0
tt0057197,Jasón y los argonautas,7.3,29098.0
tt0057200,Mensajero de venganza,6.4,1039.0
tt0057213,Por puro gusto,5.8,70.0
tt0057215,"Atoragon, el supersubmarino atómico",5.8,1339.0
tt0057217,"Kali-Yug, la diosa de la venganza",5.3,118.0
tt0057225,Los reyes del sol,6.1,2050.0
tt0057226,El beso del vampiro,6.3,3582.0
tt0057227,Primos queridos,5.2,2324.0
tt0057229,Linternas rojas,8.1,1908.0
tt0057230,El concurso,6.5,764.0
tt0057239,El cuarto indiscreto,7.3,2077.0
tt0057251,Una voz en las sombras,7.5,12385.0
tt0057254,La lista de Adrian Messenger,6.8,5484.0
tt0057259,Los invasores vikingos,6.0,2869.0
tt0057262,Mercado de amor,6.0,613.0
tt0057263,Desliz de una noche,7.3,5115.0
tt0057268,Maciste y Ulises en el infierno,5.1,495.0
tt0057270,Maciste contra los monstruos,4.1,280.0
tt0057271,Circo romano,5.3,268.0
tt0057273,La sombra de Hitler,3.1,636.0
tt0057276,Benvenuto Cellini aventurero audaz,5.4,96.0
tt0057278,Maigret se equivoca por última vez,6.2,631.0
tt0057280,La cripta del terror,5.8,1067.0
tt0057284,La tarjeta mágica,6.1,434.0
tt0057286,Manos sobre la ciudad,7.6,3046.0
tt0057289,Mar loco,6.3,150.0
tt0057294,Las masajistas,6.1,107.0
tt0057298,Hombre de verdad,7.1,15607.0
